s.no,name,number_courses,time_study,Marks
1,Larry Barnes,3,4.508,19.202
2,David Pierce,4,0.096,7.734
3,Megan Miranda,4,3.133,13.811
4,Lisa Stewart,6,7.909,53.018
5,Rachel Morgan,8,7.811,55.299
6,Shaun Baker,6,3.211,17.822
7,Theresa Horton,3,6.063,29.889
8,Carlos Horton,5,3.413,17.264
9,Garrett Shepard,4,4.41,20.348
10,Jennifer Davis,3,6.173,30.862
11,Miss Karen Crawford,3,7.353,42.036
12,Deborah Duncan,7,0.423,12.132
13,Judy Avila,7,4.218,24.318
14,Mark Elliott DDS,3,4.274,17.672
15,Ronald Thompson,3,2.908,11.397
16,Robert Ramos,4,4.26,19.466
17,Justin Smith,5,5.719,30.548
18,Jasmine Jackson,8,6.08,38.49
19,Nicholas Johnson,6,7.711,50.986
20,Robert Chavez,8,3.977,25.133
21,Brady Rowland,4,4.733,22.073
22,Darryl Aguilar,6,6.126,35.939
23,Timothy Dunn,5,2.051,12.209
24,Brittany Boyer,7,4.875,28.043
25,Michael Wright,4,3.635,16.517
26,Taylor Vasquez,3,1.407,6.623
27,Laura Marshall,7,0.508,12.647
28,Ricky Jimenez,8,4.378,26.532
29,Laurie Reid,5,0.156,9.333
30,Leslie Ware,4,1.299,8.837
31,Breanna Jackson,8,3.864,24.172
32,Larry Jones,3,1.923,8.1
33,Robert Smith,8,0.932,15.038
34,Marisa Hancock,6,6.594,39.965
35,Michael Mcclure,3,4.083,17.171
36,John Knapp,3,7.543,43.978
37,Chris Richards,4,2.966,13.119
38,Suzanne Duran,6,7.283,46.453
39,Erika Smith,7,6.533,41.358
40,Krystal Riddle,6,7.775,51.142
41,Tammy Sawyer,4,0.14,7.336
42,Denise Garcia,6,2.754,15.725
43,Wendy Cooley,6,3.591,19.771
44,Joshua Kennedy,5,1.557,10.429
45,Richard Kramer,4,1.954,9.742
46,Louis Jensen,3,2.061,8.924
47,Leah Freeman,4,3.797,16.703
48,Mark Wilson,4,4.779,22.701
49,Jennifer Ross,3,5.635,26.882
50,Robert Owen,5,3.913,19.106
51,Patrick Velasquez,6,6.703,40.602
52,Hannah Sanchez,6,4.13,22.184
53,Daniel Butler,4,0.771,7.892
54,Marcus Smith,7,6.049,36.653
55,Joshua Booth,8,7.591,53.158
56,Louis Salazar,7,2.913,18.238
57,Michelle Mitchell,8,7.641,53.359
58,Michelle Gregory,7,7.649,51.583
59,Scott Richards,3,6.198,31.236
60,David Thomas,8,7.468,51.343
61,Stacey Robinson,6,0.376,10.522
62,Kathy Erickson,4,2.438,10.844
63,Tanya Washington,6,3.606,19.59
64,Nicole Stuart,3,4.869,21.379
65,Steven Gilbert,7,0.13,12.591
66,Robert Dunn,6,2.142,13.562
67,Hannah Mckay,4,5.473,27.569
68,Richard Turner,3,0.55,6.185
69,Stephanie Chavez,4,1.395,8.92
70,Andrew Taylor,6,3.948,21.4
71,Jonathan Sloan,4,3.736,16.606
72,Hannah Taylor,5,2.518,13.416
73,Anthony Anderson,3,4.633,20.398
74,Ann Smith,3,1.629,7.014
75,Marissa Avila,4,6.954,39.952
76,Amy Deleon,3,0.803,6.217
77,Michele Gordon,5,6.379,36.746
78,Stephanie Jimenez,8,5.985,38.278
79,Christopher Elliott,7,7.451,49.544
80,Margaret Garrett,3,0.805,6.349
81,Zachary Hall,7,7.957,54.321
82,Juan Rodriguez,8,2.262,17.705
83,Angela Cunningham,4,7.41,44.099
84,Taylor Massey,5,3.197,16.106
85,David Brown,8,1.982,16.461
86,Antonio Newman,8,6.201,39.957
87,Stephen Curry,7,4.067,23.149
88,James Lambert,3,1.033,6.053
89,Glenn Lyons,5,1.803,11.253
90,Anita Banks,7,6.376,40.024
91,Lisa Montgomery,7,4.182,24.394
92,Benjamin Alvarado,8,2.73,19.564
93,Amanda Mayer,4,5.027,23.916
94,Megan Hudson DVM,8,6.471,42.426
95,Lisa Flynn,8,3.919,24.451
96,Amy Taylor,6,3.561,19.128
97,Sarah Torres,3,0.301,5.609
98,Donna Clarke,4,7.163,41.444
99,Taylor Keller,7,0.309,12.027
100,Carlos Simmons,3,6.335,32.357
